Nemotecnico,fecha,Cantidad,Volumen,PrecioCierre,PrecioMayor,PrecioMedio,PrecioMenor,Variacion,VariacionAbsoluta
VALSIMESA,2002-11-06,1,1,5712,1,1,1,0,460
VALSIMESA,2002-11-07,1,1,5712,1,1,1,0,460
VALSIMESA,2002-11-08,2935,3237,141,147,40326,144,741,910
VALSIMESA,2002-11-12,9753,11524,141,1,40408,1,0,460
VALSIMESA,2002-11-13,20744,24110,141,1,40165,1,0,460
VALSIMESA,2002-11-14,8209,9482,141,1,40324,1,0,460
VALSIMESA,2002-11-15,39791,45096,5813,5894,40137,5881,-2,206
VALSIMESA,2002-11-18,20855,24465,5813,1,40295,1,0,460
VALSIMESA,2002-11-19,6825,7969,5813,1,233,1,0,460
VALSIMESA,2002-11-20,27369,32047,141,147,233,144,204,689
VALSIMESA,2002-11-21,1,1,141,1,1,1,0,460
VALSIMESA,2002-11-22,1,1,141,1,1,1,0,460
VALSIMESA,2002-11-25,42854,48454,141,1,40225,1,0,460
VALSIMESA,2002-11-26,1,1,141,1,1,1,0,460
VALSIMESA,2002-11-27,1,1,141,1,1,1,0,460
VALSIMESA,2002-11-28,21640,25398,141,1,40295,1,0,460
VALSIMESA,2002-11-29,26283,30700,5834,5915,40295,5900,-1,86
VALSIMESA,2002-12-02,32817,37669,5834,1,40225,1,0,460
VALSIMESA,2002-12-03,1,1,5834,1,1,1,0,460
VALSIMESA,2002-12-04,13851,16431,141,147,233,144,101,552
VALSIMESA,2002-12-05,1,1,141,1,1,1,0,460
VALSIMESA,2002-12-06,1,1,141,1,1,1,0,460
VALSIMESA,2002-12-09,1,1,141,1,1,1,0,460
VALSIMESA,2002-12-10,1,1,141,1,1,1,0,460
VALSIMESA,2002-12-11,37412,44172,194,202,644,199,5,860
VALSIMESA,2002-12-12,42538,49612,194,1,646,1,0,460
VALSIMESA,2002-12-13,45201,52669,194,202,644,199,0,460
VALSIMESA,2002-12-16,28035,33887,194,202,644,199,0,460
VALSIMESA,2002-12-17,1,1,194,1,1,1,0,460
VALSIMESA,2002-12-18,1,1,194,1,1,1,0,460
VALSIMESA,2002-12-19,1,1,194,1,1,1,0,460
VALSIMESA,2002-12-20,33031,39507,194,202,635,199,0,460
VALSIMESA,2002-12-23,1,1,194,1,1,1,0,460
VALSIMESA,2002-12-24,1,1,194,1,1,1,0,460
VALSIMESA,2002-12-26,1,1,194,1,1,1,0,460
VALSIMESA,2002-12-27,1,1,194,1,1,1,0,460
VALSIMESA,2002-12-30,1,1,194,1,1,1,0,460
